Time,Displacement,Force
"79.6220","0.8101","436.4967"
"79.7500","0.8054","431.4652"
"79.8960","0.7999","426.3744"
"80.0460","0.7951","421.2669"
"80.2140","0.7900","416.2658"
"80.3100","0.7868","411.2163"
"80.4600","0.7817","406.2040"
"80.6040","0.7763","401.1085"
"80.7500","0.7718","396.0777"
"80.9160","0.7668","391.0423"
"81.0080","0.7633","385.9704"
"81.1640","0.7581","380.9519"
"81.3120","0.7527","375.9188"
"81.4700","0.7476","370.8125"
"81.6260","0.7432","365.7773"
"81.7200","0.7395","360.7731"
"81.8720","0.7344","355.7500"
"82.0220","0.7291","350.7246"
"82.1760","0.7243","345.6580"
"82.3300","0.7198","340.6467"
"82.4240","0.7159","335.6438"
"82.5800","0.7106","330.5654"
"82.7440","0.7050","325.5577"
"82.8900","0.7006","320.4723"
"83.0460","0.6959","315.3963"
"83.1380","0.6921","310.3870"
"83.2980","0.6868","305.3684"
"83.4560","0.6813","300.3365"
"83.6000","0.6769","295.2578"
"83.7520","0.6724","290.2170"
"83.8500","0.6683","285.2106"
"84.0180","0.6629","280.1923"
"84.1720","0.6574","275.1201"
"84.3220","0.6527","270.1121"
"84.4660","0.6486","265.1023"
"84.5820","0.6443","260.0925"
"84.7340","0.6391","255.0695"
"84.8860","0.6336","250.0450"
"85.0360","0.6289","244.9901"
"85.1780","0.6249","239.9901"
"85.3240","0.6198","234.9846"
"85.4440","0.6153","229.8862"
"85.6120","0.6094","224.8088"
"85.7540","0.6048","219.7984"
"85.9120","0.6003","214.7631"
"86.0680","0.5951","209.7314"
"86.1680","0.5913","204.7055"
"86.3300","0.5854","199.6435"
"86.4760","0.5808","194.5980"
"86.6400","0.5758","189.5931"
"86.7900","0.5709","184.5363"
"86.9280","0.5665","179.5122"
"87.0580","0.5613","174.4264"
"87.2120","0.5561","169.3618"
"87.3740","0.5508","164.3473"
"87.5360","0.5456","159.3423"
"87.6640","0.5420","154.3026"
"87.7940","0.5371","149.2572"
"87.9460","0.5319","144.2350"
"88.1040","0.5263","139.1752"
"88.2720","0.5207","134.0498"
"88.4180","0.5168","129.0436"
"88.5900","0.5108","123.9801"
"88.7460","0.5060","118.9459"
"88.8600","0.5014","113.9082"
"89.0200","0.4963","108.8911"
"89.1700","0.4909","103.8798"
"89.3420","0.4851","98.8182"
"89.5120","0.4796","93.7297"
"89.6760","0.4742","88.6818"
"89.8420","0.4693","83.5898"
"90.0180","0.4633","78.5760"
"90.1860","0.4579","73.5626"
"90.3640","0.4519","68.5325"
"90.5240","0.4467","63.4872"
"90.6800","0.4413","58.4779"
"90.8860","0.4346","53.4656"
"91.0540","0.4289","48.4533"
"91.2540","0.4224","43.4177"
"91.3940","0.4175","38.4101"
"91.6060","0.4106","33.4084"
"91.7980","0.4040","28.3690"
"91.9700","0.3986","23.3348"
"92.1480","0.3924","18.2880"
"92.3060","0.3873","13.2645"
"92.4900","0.3811","8.2394"
"92.5840","0.3772","4.9982"
"92.5860","0.3772","4.9243"
"92.6360","0.3762","4.1377"
"92.8780","0.3836","9.1386"
"93.0140","0.3891","14.2607"
"93.1720","0.3942","19.2858"
"93.3320","0.3995","24.3024"
"93.5120","0.4050","29.3427"
"93.6580","0.4098","34.3755"
"93.8240","0.4152","39.4220"
"93.9520","0.4198","44.4614"
"94.1420","0.4259","49.4715"
"94.2960","0.4315","54.4923"
"94.4460","0.4369","59.4968"
"94.6200","0.4427","64.5498"
"94.7780","0.4481","69.5557"
"94.9560","0.4536","74.5843"
"95.1220","0.4593","79.6470"
"95.2780","0.4637","84.6507"
"95.4320","0.4688","89.6903"
"95.6040","0.4744","94.7060"
"95.7320","0.4793","99.7567"
"95.9120","0.4852","104.7790"
"96.0520","0.4904","109.8850"
"96.2140","0.4959","114.9317"
"96.3920","0.5016","119.9948"
"96.5360","0.5062","125.0563"
"96.7140","0.5117","130.0910"
"96.8260","0.5154","135.1266"
"97.0120","0.5215","140.1386"
"97.1500","0.5267","145.2005"
"97.3000","0.5321","150.2603"
"97.4740","0.5378","155.3436"
"97.6240","0.5428","160.4166"
"97.8020","0.5482","165.4868"
"97.9580","0.5533","170.5357"
"98.0800","0.5572","175.5671"
"98.2240","0.5624","180.5982"
"98.3740","0.5679","185.6271"
"98.5460","0.5735","190.6547"
"98.7040","0.5790","195.6716"
"98.8560","0.5830","200.6773"
"99.0160","0.5884","205.7167"
"99.1540","0.5929","210.7177"
"99.2880","0.5980","215.7375"
"99.4380","0.6034","220.8200"
"99.5980","0.6083","225.8368"
"99.7540","0.6134","230.8419"
"99.9100","0.6180","235.8431"
"100.0480","0.6228","240.8879"
"100.1720","0.6276","245.9667"
"100.3380","0.6332","251.0096"
"100.4880","0.6384","256.1161"
"100.6640","0.6438","261.1369"
"100.7960","0.6477","266.1654"
"100.9160","0.6519","271.2052"
"101.0680","0.6574","276.2290"
"101.2140","0.6626","281.2705"
"101.3940","0.6684","286.3990"
"101.5260","0.6723","291.4216"
"101.6880","0.6773","296.4402"
"101.8180","0.6819","301.4534"
"101.9460","0.6869","306.5310"
"102.1180","0.6926","311.5832"
"102.2520","0.6967","316.5937"
"102.4140","0.7015","321.5954"
"102.5620","0.7064","326.6113"
"102.6760","0.7109","331.6728"
"102.8380","0.7166","336.6858"
"102.9840","0.7215","341.6954"
"103.1480","0.7261","346.7004"
"103.3020","0.7313","351.7571"
"103.4020","0.7350","356.7781"
"103.5640","0.7406","361.7925"
"103.7020","0.7456","366.8181"
"103.8700","0.7503","371.8488"
"104.0200","0.7553","376.8535"
"104.1220","0.7588","381.8608"
"104.2840","0.7646","386.8734"
"104.4220","0.7696","391.9201"
"104.6000","0.7751","396.9841"
"104.7460","0.7797","402.0584"
"104.8660","0.7833","407.0718"
"105.0040","0.7885","412.1489"
"105.1460","0.7937","417.1768"
"105.3180","0.7991","422.2372"
"105.4660","0.8038","427.2607"
"105.6060","0.8078","432.2978"
"105.7240","0.8124","437.3599"
"105.8820","0.8181","442.4058"
"106.0400","0.8233","447.5177"
"106.0820","0.8243","450.0422"
"106.0840","0.8244","450.0971"
"106.1380","0.8256","450.7030"
"106.3840","0.8182","445.5935"
"106.5220","0.8131","440.5176"
"106.6240","0.8101","435.4959"
"106.7560","0.8054","430.4491"
"106.9060","0.7997","425.3661"
"107.0540","0.7949","420.2689"
"107.2220","0.7897","415.2015"
"107.3200","0.7866","410.1980"
"107.4740","0.7815","405.1657"
"107.6140","0.7761","400.1391"
"107.7640","0.7713","395.0739"
"107.9260","0.7665","390.0337"
"108.0160","0.7632","384.9873"
"108.1740","0.7580","379.9644"
"108.3220","0.7525","374.9262"
"108.4740","0.7477","369.9156"
"108.6280","0.7433","364.8628"
"108.7300","0.7394","359.8438"
"108.8820","0.7343","354.8415"
"109.0380","0.7286","349.8396"
"109.1800","0.7243","344.8097"
"109.3340","0.7199","339.7303"
"109.4320","0.7158","334.7072"
"109.5880","0.7106","329.6613"
"109.7520","0.7048","324.5242"
"109.8940","0.7006","319.4784"
"110.0480","0.6960","314.4478"
"110.1600","0.6918","309.4252"
"110.3120","0.6866","304.4124"
"110.4640","0.6811","299.3482"
"110.6080","0.6767","294.3028"
"110.7560","0.6724","289.2693"
"110.8760","0.6679","284.2507"
"111.0200","0.6629","279.2129"
"111.1780","0.6573","274.1244"
"111.3300","0.6525","269.0698"
"111.4780","0.6483","264.0565"
"111.6400","0.6429","259.0114"
"111.7360","0.6391","253.9391"
"111.8980","0.6332","248.8764"
"112.0480","0.6285","243.8376"
"112.1960","0.6243","238.8062"
"112.3500","0.6192","233.7724"
"112.4500","0.6153","228.7299"
"112.6180","0.6093","223.6846"
"112.7680","0.6044","218.6104"
"112.9300","0.5995","213.5898"
"113.0760","0.5950","208.5695"
"113.1880","0.5911","203.5430"
"113.3400","0.5853","198.5251"
"113.4940","0.5802","193.4600"
"113.6520","0.5753","188.3955"
"113.8020","0.5706","183.3301"
"113.9340","0.5664","178.2946"
"114.0680","0.5612","173.2371"
"114.2300","0.5558","168.2237"
"114.3820","0.5506","163.1701"
"114.5460","0.5452","158.0605"
"114.6800","0.5416","153.0256"
"114.8360","0.5363","147.9930"
"114.9780","0.5314","142.9736"
"115.1140","0.5261","137.9072"
"115.2760","0.5207","132.8152"
"115.4320","0.5162","127.7906"
"115.6000","0.5105","122.7501"
"115.7520","0.5059","117.6758"
"115.8780","0.5012","112.6717"
"116.0260","0.4962","107.6167"
"116.2000","0.4899","102.6048"
"116.3520","0.4849","97.5649"
"116.5220","0.4793","92.4633"
"116.6840","0.4740","87.3909"
"116.8520","0.4691","82.3505"
"117.0400","0.4623","77.3114"
"117.1900","0.4579","72.2873"
"117.3760","0.4515","67.2809"
"117.5400","0.4463","62.2465"
"117.7300","0.4398","57.2375"
"117.9240","0.4332","52.1850"
"118.0680","0.4286","47.1409"
"118.2680","0.4220","42.1382"
"118.4260","0.4167","37.1331"
"118.6280","0.4099","32.1102"
"118.8120","0.4034","27.1031"
"118.9820","0.3982","22.0802"
"119.1600","0.3921","17.0686"
"119.3580","0.3853","12.0265"
"119.5260","0.3797","6.9997"
"119.5680","0.3777","4.9564"
"119.5700","0.3776","4.8633"
"119.6380","0.3762","3.7562"
"119.8900","0.3840","8.8222"
"120.0280","0.3894","13.8823"
"120.1840","0.3947","18.9145"
"120.3440","0.4002","23.9268"
"120.5180","0.4054","28.9522"
"120.6760","0.4107","33.9595"
"120.8500","0.4161","39.0252"
"120.9880","0.4207","44.0272"
"121.1580","0.4263","49.0397"
"121.3260","0.4321","54.0460"
"121.4660","0.4373","59.0574"
"121.6340","0.4431","64.0987"
"121.7880","0.4484","69.1234"
"121.9700","0.4543","74.2101"
"122.1320","0.4598","79.2204"
"122.3040","0.4651","84.3163"
"122.4600","0.4702","89.3400"
"122.6280","0.4753","94.3511"
"122.7820","0.4805","99.3662"
"122.9560","0.4862","104.3718"
"123.0680","0.4908","109.4684"
"123.2260","0.4963","114.5400"
"123.4020","0.5020","119.5945"
"123.5500","0.5071","124.6284"
"123.7360","0.5129","129.7322"
"123.8640","0.5167","134.7818"
"124.0440","0.5224","139.7924"
"124.1840","0.5273","144.8070"
"124.3200","0.5324","149.8685"
"124.4880","0.5382","154.9135"
"124.6320","0.5432","159.9661"
"124.8100","0.5487","164.9825"
"124.9660","0.5538","170.0104"
"125.1100","0.5580","175.0623"
"125.2480","0.5629","180.0664"
"125.3820","0.5680","185.0882"
"125.5560","0.5738","190.1381"
"125.7140","0.5794","195.1847"
"125.8720","0.5838","200.1878"
"126.0320","0.5892","205.2232"
"126.1440","0.5927","210.2366"
"126.3020","0.5983","215.2462"
"126.4500","0.6037","220.3273"
"126.6080","0.6088","225.3497"
"126.7660","0.6141","230.3878"
"126.9180","0.6183","235.4231"
"127.0740","0.6236","240.4234"
"127.1980","0.6281","245.4773"
"127.3440","0.6334","250.5155"
"127.4940","0.6386","255.5529"
"127.6680","0.6439","260.5895"
"127.8100","0.6483","265.6076"
"127.9420","0.6525","270.6334"
"128.0740","0.6576","275.7216"
"128.2220","0.6629","280.8094"
"128.4020","0.6687","285.9261"
"128.5400","0.6731","290.9789"
"128.7060","0.6779","296.0511"
"128.8220","0.6820","301.0683"
"128.9580","0.6871","306.0963"
"129.1260","0.6929","311.1090"
"129.2620","0.6973","316.1213"
"129.4280","0.7021","321.1667"
"129.5600","0.7064","326.1812"
"129.6960","0.7113","331.2030"
"129.8480","0.7168","336.3022"
"129.9920","0.7219","341.3662"
"130.1600","0.7268","346.3821"
"130.3160","0.7320","351.4214"
"130.4340","0.7356","356.4589"
"130.5760","0.7409","361.5323"
"130.7120","0.7459","366.6186"
"130.8820","0.7511","371.6834"
"131.0380","0.7563","376.7760"
"131.1620","0.7598","381.8006"
"131.3060","0.7650","386.8454"
"131.4340","0.7700","391.8563"
"131.6120","0.7757","396.9160"
"131.7600","0.7805","401.9996"
"131.8960","0.7841","407.0031"
"132.0260","0.7889","412.0185"
"132.1560","0.7939","417.0759"
"132.3280","0.7996","422.0802"
"132.4780","0.8044","427.1170"
"132.6240","0.8084","432.1291"
"132.7400","0.8127","437.1585"
"132.8980","0.8183","442.1957"
"133.0480","0.8236","447.2684"
"133.1020","0.8247","450.0132"
"133.1040","0.8248","450.0494"
"133.1920","0.8284","451.8540"
"133.4260","0.8208","446.8521"
"133.5320","0.8168","441.8274"
"133.6720","0.8113","436.7520"
"133.8200","0.8062","431.6973"
"133.9780","0.8013","426.6239"
"134.1160","0.7973","421.5747"
"134.2760","0.7921","416.5670"
"134.3760","0.7876","411.5115"
"134.5320","0.7825","406.4814"
"134.6800","0.7782","401.4641"
"134.8040","0.7744","396.4411"
"134.9720","0.7688","391.4086"
"135.0800","0.7641","386.4075"
"135.2400","0.7589","381.3120"
"135.3880","0.7548","376.2274"
"135.5380","0.7498","371.2239"
"135.6780","0.7452","366.2090"
"135.7940","0.7403","361.1180"
"135.9500","0.7352","356.0043"
"136.0920","0.7314","350.9527"
"136.2380","0.7266","345.9388"
"136.3760","0.7219","340.9239"
"136.5060","0.7166","335.8774"
"136.6620","0.7116","330.7705"
"136.8260","0.7066","325.7319"
"136.9540","0.7028","320.7270"
"137.0980","0.6978","315.6833"
"137.2180","0.6929","310.6042"
"137.3760","0.6877","305.6004"
"137.5360","0.6831","300.5466"
"137.6520","0.6793","295.5405"
"137.7940","0.6744","290.4887"
"137.9300","0.6691","285.4828"
"138.0940","0.6638","280.4787"
"138.2500","0.6593","275.4160"
"138.3820","0.6551","270.3990"
"138.5060","0.6507","265.3965"
"138.6480","0.6451","260.3794"
"138.8080","0.6400","255.3043"
"138.9640","0.6354","250.2773"
"139.0920","0.6314","245.2341"
"139.2200","0.6269","240.1767"
"139.3760","0.6210","235.1311"
"139.5240","0.6161","229.9976"
"139.6940","0.6108","224.9333"
"139.8220","0.6071","219.8824"
"139.9660","0.6023","214.8626"
"140.1040","0.5969","209.8143"
"140.2440","0.5921","204.7207"
"140.4140","0.5867","199.6787"
"140.5460","0.5829","194.6704"
"140.7020","0.5778","189.6651"
"140.8260","0.5729","184.6017"
"140.9740","0.5679","179.5200"
"141.1400","0.5622","174.4406"
"141.2920","0.5574","169.4280"
"141.4500","0.5528","164.3750"
"141.6000","0.5479","159.3538"
"141.7020","0.5438","154.3444"
"141.8680","0.5379","149.3159"
"142.0240","0.5328","144.2537"
"142.1840","0.5280","139.1945"
"142.3480","0.5224","134.1744"
"142.4700","0.5188","129.1384"
"142.6200","0.5133","124.1361"
"142.7700","0.5081","119.1090"
"142.9320","0.5024","114.0553"
"143.0920","0.4972","108.9210"
"143.2400","0.4931","103.9069"
"143.4140","0.4871","98.8703"
"143.5760","0.4820","93.8617"
"143.7160","0.4771","88.8365"
"143.8720","0.4719","83.7991"
"144.0320","0.4659","78.7658"
"144.2080","0.4604","73.7518"
"144.3840","0.4541","68.7430"
"144.5480","0.4487","63.7114"
"144.7280","0.4426","58.6215"
"144.9060","0.4368","53.5801"
"145.0860","0.4306","48.5542"
"145.2800","0.4247","43.5419"
"145.4460","0.4186","38.4813"
"145.6360","0.4127","33.4254"
"145.8220","0.4063","28.4235"
"145.9960","0.4009","23.4173"
"146.1740","0.3946","18.3720"
"146.3360","0.3892","13.3628"
"146.5200","0.3828","8.3574"
"146.6600","0.3783","4.9768"

